brand,prod_name,id,star_rate,review
라운드랩,라운드랩 1025 독도 로션,노다지,4,"<장점>보습 좋음, 발림성 부드러움, 성분이 좋고 그만큼 순하고 자극이 없음, 촉촉함<단점>튜브형태가 아니라 양조절이 불편, 개인차가 있겠지만 저는 바르고 나서 시간 지나면 땡기는 느낌이 있음. 물론 시간 더 지나면 괜찮아짐피부 당기는 느낌은 수분 채우려고 그럴수도 있다는 얘기 들었지만 그래도 매번 그래서 불편하네용 그래도 트러블 없이 잘 쓰고 있습니다"
라운드랩,라운드랩 1025 독도 로션,janeb****,5,독도 제품은 진짜 믿고 사용하셔도 됩니당!!!제가 토너며 로션이며 클렌징 폼이며 다 사용해 봤는데순해서 진짜 민감성 피부이신 분들도 사용하시먄완전 풜펙 그 자체일꺼 같아요❤️토너도 일단 완전 순해서 자극도 거의 없이 사용했구뇨이번에 로션도 독도로 넘어왔는데 피부 건조 하신 분들도사용해도 충분히 보습감도 적당하게 있는거 같아서 대에에만족합니다!!!수분 부족한 지성인으로서 재사용200%~%!기존에 사용하던 로션과 비교해도 완벽합니다아아!!!일단 적당한 끈적임으로 사용하고 난 후에도 전혀끈적임이 없어서 예민하신 분들도 사용해도 충분할 꺼 같습니당!!!독도제품은 민감성 복합성 건성 지성 모두가 사용해도 될만한 제품인거 같아요><독도순이는 만족하고 갑니당!!!~~
라운드랩,라운드랩 1025 독도 로션,thgys****,5,라운드 랩 스킨케어를 시작한지 거의 일년이 다되어 가는데 진짜 성분도 순하고 피부에 자극이 하나도 안가는거같아요! 완전 초초초민갑성 피부라 리뉴얼 된 제품을 사용하면 피부가 바로 알아버릴정도로 민감한 피분데요 제 피부에  자극 1도 안갈정도면 진짜 순한 제품인것 같아요 토너랑 로션 꾸준히 아침저녁으로 사용하고 있는데 원래 하얗단 소리를 자주들었는데 더 하얘졌어요 사진으로 비교해보니까 여드름 흉터 자국도 뭘 써도 안없어졌는데 흉터도 서서히 사라지고 있는게 눈에 보이기도 하구요 ㅎㅎ 앞으로 도 쪽 사용할 예정이니까 이제품만은 리뉴얼 시키지 말아주세요 ㅜㅜ
라운드랩,라운드랩 1025 독도 로션,지니짱,5,저는 악건성 으로 좁쌀여드름도 너무 많아서 굉장히 스트레스 받습니다.. 원래는 독도 토너만 사용했었는데 독도 토너를 사용해보니 로션도 같이 사용하면 좋을 것 같다는 생각에 구입! 토너 자체가 아주 순해서 민감한 사람들에게 좋을 것 같아 로션도 구입했는데 촉촉하고 보습력도 좋아요! 끈적임 전혀 없고 가벼운 제형이라 발림성이 부드럽습니당!!저자극 촉촉 수분으로 새하얗게 우유 같은 독도로션!!유분감이 많은 로션들이 많은데 정말 묽은 제형이라 물처럼 흐르는 느낌으로 촵촵!! 보습 가벼운 제형 원하시는 분들은 독도 로션 써보세용~~^^
라운드랩,라운드랩 1025 독도 로션,운수대톨,5,독도토너랑 세트로 구매하는 아이템입니다. 피부에도 잘 맞고  순해서 많이 써도 금방 스며들어요. 아이들과도 함께 쓰는 제품입니다. 앞으로도 잘 쓸께요^^
라운드랩,라운드랩 1025 독도 로션,카페라떼,5,역시 대용량에 가격도 착하고 저는 유분이 많은데 이 제품으로도 보습이 돼서 좋습니다
라운드랩,라운드랩 1025 독도 로션,07서연,5,저반에 써뵜는데 좋아서 세일할땨 또 샀어요 근데 할인이 얼마 안되네요
라운드랩,라운드랩 1025 독도 로션,mzbz,5,독도 폼클렌징도 사용하고 있는데 로션도 역시 좋습니다ㅏ독도는 대용량으로 사야돼요:) 순하고 촉촉해서 건성피부에 좋습니다
라운드랩,라운드랩 1025 독도 로션,네이처93,5,가격대비 굿이네요 강추합니다 추천합니다 좋아요 ㅎㅎ 보습에 아주 좋네요
라운드랩,라운드랩 1025 독도 로션,운수대톨,5,라운드랩 1025 독도 로션 피부를 촉촉하게 해주고 자극없어 좋습니다
라운드랩,라운드랩 1025 독도 로션,생이공주,5,로션도 토너랑 매번 사서 쓰고 있네욬ㅋㅋㅋㅋ손등 텄을때도 보들촉촉~
라운드랩,라운드랩 1025 독도 로션,광쁨,5,이 제품 쓰다가 다 써가서 똑같은 걸로 하나 더 샀어요!진짜 순해서 맘 놓고 쓸 수 있어요그리고 제형감이 무겁지도 않고 촉촉해서 좋아요
라운드랩,라운드랩 1025 독도 로션,누누야누누,5,"독도토너, 독도로션, 독도 팩 모두 유용하게 잘 사용하고 있어요! 순하디 순한 독도라인 "
라운드랩,라운드랩 1025 독도 로션,예롱롱이,5,토너는 쓰고있는데 좋아서 로션도 구매했어요패키지가 귀여워요 ㅎㅎ
라운드랩,라운드랩 1025 독도 로션,생이공주,5,로션은 진짜 오랜만에 쓰네요.그냥 토너만 쓰다가ㅋㅋㅋㅋ근데 이건 끈적임이 많이 없어서 좋더라고요!촉촉하고 보습 잘되서 기분쵝오!
라운드랩,라운드랩 1025 독도 로션,hanasara,5,유수분 밸런스가 좋은 것 같아요. 많이 기름지지 않고 수분감도 적당해서 좋아요. 발림성까지 좋아서 이때까지 바른 로션 중에 가장 마음에 들어요
라운드랩,라운드랩 1025 독도 로션,스마일자스민,5,로션이 간당간당해서  여름로션살겸해서 샀어요ㅎㅎ400ml여서 넉넉히 쓸꺼같구요ㅎㅎ독도토너 친구가 줘서 써봤는데 순하더라구요ㅎㅎ여름에 잘쓸듯 합니다ㅎ
라운드랩,라운드랩 1025 독도 로션,hanasara,5,여름 수부지라 스킨케어 제품 선택이 힘든 편인데 이 제품은 적절히 보습되고 끈적임이 적어 너무너무 만족스럽습니다.
라운드랩,라운드랩 1025 독도 로션,피부좋아쟈기,2,저같은 지성 수부지 피부에는 잘 안맞는거 같네요 화장전에 사용하는데 유분이 많이 돌아요 ㅠ
라운드랩,라운드랩 1025 독도 로션,공주딸둘맘,5,대용량으로 좋네요~~ 얼굴에 막 많이 바르지 않고 하다보니까 큰걸로 하나 샀네요~~ 독도는 다시 돌아오게 되는 화장품입니다 좋아요
라운드랩,라운드랩 1025 독도 로션,왕이될상인가,5,자극없이 순해서 계속 쓰고 있는 제품묽고 흡수력도 좋아요매일매일 사용합니다
라운드랩,라운드랩 1025 독도 로션,피부미남,5,"독도토너가 순하다고 말을 하도 많이 들어서 토너랑 로션이랑 겸용으로 3,4통 째 쓰고 있네요이번엔 대용량으로 사서 두고두고 쓰려합니다 세일도 많이 해주세요 독도 짱!"
라운드랩,라운드랩 1025 독도 로션,임씨요,5,토너랑 마찬가지로 대용량으로 쓰다가 기숙사 가서 쓰려고 세일할때 썼는데 다른거 여러가지 써보다가 돌고돌아서 결국 여기였어요! 미끄덩 느낌없이 촉촉해서 지성이 쓰기에 좋더라구요
라운드랩,라운드랩 1025 독도 로션,촉촉해지고픈건성,5,독도 토너 로션 만 써요. 순해서 트러블도 없고 각질없애주면서 수분 충전하기 너무 좋아요
라운드랩,라운드랩 1025 독도 로션,멍머엉,5,완전 순해요 무향무취에요 굿굿 제형이 묽은 편이고 바를 때 번들거림 없이 촉촉해요피부가 건조하다보니 겨울엔 이거 하나만 쓰면 전 조금 건조했어요
라운드랩,라운드랩 1025 독도 로션,코코니이,5,대용량에  사용하기 편안하고 순한 로션 입니다. 복합성에 좋은듯
라운드랩,라운드랩 1025 독도 로션,쑥떡쑥떡ㅎ,5,순해요 건성이나 복합성이면 크림을 하나 더 발라야될듯해요
라운드랩,라운드랩 1025 독도 로션,Wldkzh,5,친구꺼로 한번 써봤는데 순한 거 같고 덜 끈적여서 따라서 구매했어요
라운드랩,라운드랩 1025 독도 로션,져니ㄴㅇ,5,순하게 잘 써요 펌핑타입이라 더 좋아요 근데 너무 대용량이라 깜짝 놀랐어요 ㅋㅋㅋㅋㅋ
라운드랩,라운드랩 1025 독도 로션,포뇨뇨,5,항상 말로만 들어보다가 이번에 세일도 많이하고 대용량으로 판매하여 구매해봅니다 ㅎㅎ
라운드랩,라운드랩 1025 독도 로션,07서연,5,첨엔 써ㅏ고 리뷰가 좋아서 샀는데진짜 너무 좋아요 가벼워서 여름에도 사용할 수 있을 것 같아요
라운드랩,라운드랩 1025 독도 로션,유리미94,5,촉촉해서 사용하기 좋아요 샘플도 있어서 여행글때 쓸 수있우서 좋아요
라운드랩,라운드랩 1025 독도 로션,purple,4,닥토는 독도가 가장 좋은거 같아요순하고 촉촉하고 가성비 갑
라운드랩,라운드랩 1025 독도 로션,하핳하하하하핳ㅎ,5,좋아요 ㅎㅎ! 다만 겨울에 사용하기에는 조금 건조합니다 ㅠㅠ
라운드랩,라운드랩 1025 독도 로션,유리미94,5,순해서 겨울에 사용하기 좋고 영양감도 좋아요 쓰고 나면 촉촉해져요
라운드랩,라운드랩 1025 독도 로션,쑤플레,5,건성피부에 여드름있는 피부인데 독도로션 정말 순해서 얼굴에 뭐 안나고 지금까지 잘 사용하고 있어요!!
라운드랩,라운드랩 1025 독도 로션,나만별로냥,4,무난하게 쓰기 좋은 로션같아요피부상태가 크게 달라지거나 하진 않았어요
라운드랩,라운드랩 1025 독도 로션,다롱다롱다다롱,5,순하고 좋아요 흡수가 빠르고 민감성이 쓰기 무난한 제품이에요
라운드랩,라운드랩 1025 독도 로션,김애뇽,4,건성 지성에 좋을거같아용 !!끈적임없어용 무난해용~
라운드랩,라운드랩 1025 독도 로션,펑키핑크,4,순하다길래 고딩 아들이 원해서 구매요추가 증정도 주니까 저렴하네요독도는 우리땅
라운드랩,라운드랩 1025 독도 로션,윤나영,5,추천 받아서 샀는데 촉촉하고 패키징이 너무 이쁨
라운드랩,라운드랩 1025 독도 로션,홍티,5,독도토너를 잘쓰고잇는데  로션도 세일때사봅니다~추가증정까지 감사/가볍고 부드럽네용~전쓰던
라운드랩,라운드랩 1025 독도 로션,쩌니탱,5,독도 로션 자극없이 순해요. 50ml 증정품도 귀여워요!
라운드랩,라운드랩 1025 독도 로션,ldy****,5,순하고 좋은 것 같아용 작은 것도 같이 들어있어서 여행갈 때 챙겨가면 좋을 것 같네용
라운드랩,라운드랩 1025 독도 로션,daeeun****,5,촉촉해서 되게 좋음. 지성은 진짜 조금만 발라도 건조함 싹 사라짐. 건성한테 진짜 좋을거같음
라운드랩,라운드랩 1025 독도 로션,k202208093****,5,피부가 아프거나 따가운 날에 이 크림 바르면 아픈게 괜찮아져요~!!건조할때 발라도 보습이 잘 되서 좋더라고요~!!벌써 3통째 쓰고있어요!!
라운드랩,라운드랩 1025 독도 로션,cuteyoum****,5,로션 원래 다른 제품 사용했었는데 피부가 예민해서 따갑고 해서 이번에 이 제품으로 바꿨는데 저자극이라 그런지 향은 좋지않지만 피부에 바르면 완전 말랑말랑해지고 좋아요!
라운드랩,라운드랩 1025 독도 로션,cso****,5,아침에일어나 바르면 가볍고 촉촉하지만 밤에바를땐 쫀쫀하고 자주손이가는 아이에요 ^^
라운드랩,라운드랩 1025 독도 로션,jdh****,5,너무 순하고 유분이 많지 않을까 걱정했는데산뜻하게 마무리 되어서 좋습니다!
라운드랩,라운드랩 1025 독도 로션,sksh****,5,정말 순해요 !!! 이거 버르면 얼굴이 잠깐이지만 하얘져요... 제 피부랑 잘 맞아서 기분이 좋아요
라운드랩,라운드랩 1025 독도 로션,yshwang1****,5,몇 년 째 이것만 써요 정말정말 순하고 촉촉하고 사계절 내내 쓸 수 있는 스킨케어
라운드랩,라운드랩 1025 독도 로션,qwd90****,5,대용량이 가성비가 좋아서 샀는데 진짜 짐승용량이네요 순해요
라운드랩,라운드랩 1025 독도 로션,ybn****,5,정말 순한 독도로션!!! 두통째 쓰고 있어요 너무 만족해용
라운드랩,라운드랩 1025 독도 로션,tv****,5,남자친구가 쓰기 좋게 대용량으로 사줬어요 막쓰기 편한가 보더라구용
라운드랩,라운드랩 1025 독도 로션,22****,5,발림성 부드럽고 건조하고 추운 겨울에 좋습니다.아주 잘 썼어요!
라운드랩,라운드랩 1025 독도 로션,becky****,5,독도도 웬만하면 다 순한 제품들이네요!! 무난하게 바르기 제일 좋아요
라운드랩,라운드랩 1025 독도 로션,ywk****,5,촉촉하기보다는 정리되는 느낌이 강한 토너보습력 좋은 로션이랑 발라요
라운드랩,라운드랩 1025 독도 로션,ehdd****,5,순해서 자주 쓰는 제품이에요 좋아요! 촉촉해요~~~~~
라운드랩,라운드랩 1025 독도 로션,qlsdm****,5,유분기 없고 산뜻한데 촉촉판 로션을 찾는다면 독도로션 쓰세요!! 한겨울 속건조에도 조금씩 레이어드해서 바르면 촉촉해져요!!양조절해서 쓰면 사계절 내내 데일리로 사용 가능할거 같아요
라운드랩,라운드랩 1025 독도 로션,nrcr****,5,처음에 긴가민가한 마음으로 샀는데 재구매 의사율 21390% 입니다! 정말 좋아요!
라운드랩,라운드랩 1025 독도 로션,hia****,5,남편이 좋아해서 구매했어요~ 몇통째 사용하고있습니다.
라운드랩,라운드랩 1025 독도 로션,sms****,5,중학생 딸래미가 친구들이 많이 사용한다며 사달라하네요 여드름 피부에 순해서 좋을듯 기대합니다
라운드랩,라운드랩 1025 독도 로션,wldrke****,5,예전에 써보고 좋아서 할인하길래 구매했습니다.엄~청 보습이 되는것 같진 않지만 순하고 자극없어서 좋네요
라운드랩,라운드랩 1025 독도 로션,ghk****,5,정말 순한 기본 로션템입니다 끈적이지 않고 유분이 돌지도 않고 딱 보습만 주는 느낌이라 몇 개 레이어드 해도 좋더라구용
라운드랩,라운드랩 1025 독도 로션,asa****,4,"제품은 순하고 촉촉한데 유분기가 약간 있는 제품이에요 건성, 복합성이 사용하긴 괜찮은데 지성은 비추천드려요 저도 복합성이지만 가벼운 제형의 로션을 선호하는 편이라 재구매의사는 없습니다"
라운드랩,라운드랩 1025 독도 로션,gpdl****,5,펌프형이라 쓰기편할거 같아서 구매했는데제품도 무난해서 잘쓰고있어요
라운드랩,라운드랩 1025 독도 로션,lll****,5,좋아요 이 로션은 제가 몇통째 쓰는지 몰라요 개좋아요 진짜 이것밖에 안써요
라운드랩,라운드랩 1025 독도 로션,aejin****,5,냄새도 안 나고 끈적임도 없으면서 누구나 발를 수 있는 순한 제품이에요. 재구매를 몇 번 했어요.
라운드랩,라운드랩 1025 독도 로션,lj****,5,"스킨로션 유목민이었는데, 우연히 사용하게됐어요사용한 후로 피부가 진정되는게 눈에 보일정도로 너무 순하고 좋아요!"
라운드랩,라운드랩 1025 독도 로션,whddms****,5,순하고 촉촉한편이에요. 펌프형이라 편하네요 !막 바르기 부담없고 좋아요ps. 악건성인분들한텐 이거로만은 부족해요
라운드랩,라운드랩 1025 독도 로션,aldie****,5,전에 조그만항걸로 샀었는데 촉촉하고 부드럽게 마무리되서 좋아서 재구매했어요 왼전 좋아요
라운드랩,라운드랩 1025 독도 로션,맛난머핀,5,정말 순하고 막 바르기 좋아서 추천해여다들 독도라인 함 써보세요 
라운드랩,라운드랩 1025 독도 로션,루루라라랄,4,모공막힘성분 없어서 좋아요. 펌프형식이어서 사용하기 편해요~~
라운드랩,라운드랩 1025 독도 로션,쌀로만든밥,5,두껑있고한건귀찮아서이거산건데그냥쪼끔눌러서사용하면돼서개꿀이야용ㅎ독도로션좋구용
라운드랩,라운드랩 1025 독도 로션,k202308140****,5,제일 좋은 점은 용량이 많다는거!! 저는 스킨케어 제품 워낙 빨리 써서 항상 대용량응 사야하거든요.. 그런점에서 독도로션 너무 좋아요!! 그리고 제형이 좀 묽은 편이라 보습이잘 될까 걱정 많이 했는데 하나도 안건조해요!! 제가 엄마 닮아서 악성건조인데 겨울인데도 얼굴은 하나도 안건조합니당세럼 바르고 발라서 그런거일수도 있긴해요.. 아무튼 저랑은 잘 맞아서 로션 안바꾸고 독도로 정착할 것 같아요!!
라운드랩,라운드랩 1025 독도 로션,꺄르르륵,4,"매우 베이직한 로션. 보습에 어마어마하게 뛰어나지는 않아서 건성피부는 크림이랑 같이 써야하겠지만, 질감이 부드럽고 가벼워 아침에 토너와 같이 바르기 부담없음. 바르면 유분이 올라와 막 기름 종이 써야한다거나 끈적인다거나 그런 부분은 전혀 없음.  나름 만족"
라운드랩,라운드랩 1025 독도 로션,rkdtnehd****,5,이거 정말정말 좋아여 제가 다 버려서 보여드릴순 없지만 제가 이거 엄청 많이 비웠거든여 제가 중학교 1학년때부터 독도시리즈를 접해서 이젠 성인을 향해 달려가고 있는 나이가 되었습니다.. 첨엔 그냥 무난무난해서 썼는데 이거 쓰다가 잠깐 다른거 사용할 기회가 있어서 써보니까 따갑더라고요 그냥 무난한게 아니라 저랑 매우 잘맞는 귀여운 애였더라구요 여름엔 얘 하나만 바르고 선크림 발라도 될정도로 수분이 가득가득합니다 물론 건성분들은 그러면 살짝 건조할순 있지만 복합성인 저는 괜찮더라구요 겨울엔 독도토너로 닥토를 한다음에 독도로션 바르고 크림까지 바르면 진짜 피부에서 광이나요 제가 아직 학교를 다니는 사람으로써 친구들한테 이런저런 얘기를 많이 듣는데 진짜 피부 좋단얘기을 엄청 들어요 수분이 꽉 잡아줘서 진짜 광이 반짝반짝 좃아요 그래서 전 얘 대용량 나왔다는소리 들었을땐 아 이거 내거다 날 위해 만든거다라고 생각하고 샀습니다 전 갑자기 제 피부타입이 바뀌지 않는이상 쭈우욱 쓸거같네요 아 크기를 잘모르실까봐 독도토너 오백짜리랑 같이 찍었어여
라운드랩,라운드랩 1025 독도 로션,tlswl****,5,독도로션은 정말 한 번 쓰고나면 다른 제품에는 손이 안가게 만든다고 해야할까요ㅠㅠ너무 아끼고 사랑하는 제품입니다! 독도토너가 한창 유행일 때부터 로션 써오고 있는데 정말 어떤 피부타입이건 너무 민감한 피부만 아니라면 저는 매우 추천해요!!
라운드랩,라운드랩 1025 독도 로션,갱미니,5,진짜 도독제품은 다 좋은 거 같아요 토너도 괜찮고 로샨도 너무 좋고 진짜 끈적임 없고 부드럽게 잘 밀착됩니다!!!보습력도 너무 좋고 여름에는 로션 잘 안바르는데 겨울에는 너무 건조하다보니깐 꼭 발라야겠더라구오 진짜 바르고 나서 건조함이 사라졌어용 ㅠㅠㅠㅠ
라운드랩,라운드랩 1025 독도 로션,candy****,5,"몇년동안 무난하게 계속 사용중인 제품이라서 세일중에 저렴하게 구매했었어요!!!독도로션은 독도라인이 모두 그렇듯 순한 제품이라서 큰 단점이 없는게 최고의 장점인 제품이라서 항상 다른 제품 사용했다가도 다시돌아오게들어요트러블 + 민감성 + 지성인 피부타입이라 대환장 파티인데 일단, 유분이 거의 느껴지지않아서 트러블도 안나도 지성인 분들한테도 산뜻하게 바를수있어요! 그렇다고 절대 건조한 제품도 아니도 끈적거림이 1도 없는 촉촉 산뜻한 제형이예요!!또, 많이 순해서 피부가 엄청 민감한 날에 독도 라인제품으로 케어해주면 자극없이 사용이 가능해요!!그리고 무향이라고 말해도 무방할 정도로 향이 없어서 좋아요건성인분들이나 속건조가 있으신 분들은 건조하다고 느껴질꺼같은데 산뜻하게 발리는 제형이라서 중간이나 마지막에 바르기 정말 좋을것같아요!!♡향 - 무향이라고 말할정도로 향의 거의없다.♡제형 - 약간 묽은 점성있는제형으로 발림성이 좋다.♡마무리감 - 촉촉 산뜻한 제형으로 유분감이 거의 안느껴서 트러블피부인분들이 막 사용하기좋다.단점- 거의 없지만 하나 말하자면 유분감이 거의 없는제품이라 환절기, 겨울에는 약간 건조해서 에센스나 크림등을 같이 사용해주면 더 좋아요!!앞으로도 계속해서 단종하기전까지 구매의향이있는 제품입니다"
라운드랩,라운드랩 1025 독도 로션,슈비두부,5,무향 무색 무자극인 로션이어서 피부가 많이 예민하거나 트러블 피부인 사람들도 다들 걱정없이 막 사용하기 좋은 것 같아요 !! 저는 피부가 살짝 예민한 편이고 많이 건조한 편인데 독도 로션이 제일 잘 맞아서 틈날때 마다 자주 발라주고있어요 ㅎㅎ 제가 끈적이거나 무거운 타입은 정말 안좋아하는데 독도로션은 그런거 없이 가볍고 촉촉하게 잘 발려서 너무 좋아요!! 사실 전에 계속 독도 로션만 두세통씩 사용하다가 살짝 다른것도 사용해보고싶어서 갈아탄적이 있었는데 그거 몇번 사용하다가 다시 독도로션으로 돌아왔어요 ..ㅎㅎ 많이 건조하신분들은 이제 곧 겨울이기도 하니까 크림까지 발라주시는걸 추천해요 !!! 독도로션은 가벼운 만큼 속건조까지 완벽하게 다 잡아주지는 못하는 것 같지만 그래도 발림성은 제일 좋아요 만족해요!
라운드랩,라운드랩 1025 독도 로션,yea0****,4,집에있는 기초제품 다 써서 제일 좋다고 유명하길래 이 참에 구매해뽯어요. 그냥 일반적인 로션이고 딱히 끈적이거나 흡수가 안되거나 함은 없어요. 그냥 평범해요. 흡수도 무난 보습도 무난. 향도 없어서 부담없이 사용하고 있네요. 근데 트ㄱ별히 다른제품과 비교했을때 좋은점은 잘 모르겠어서 왜 일위인건지는 약간 궁금해요. 그렇다고 나쁘진않아서.. 무난해서 된건가 싶네요. 가격이 월등히 저렴한것도 아니고 그냥 자극없이 순해서..? 양이 아직 남아있어서..? 사용합니다... 재구매의사는 딱히 모르겠어요.. 지금은 그냥 쓸만한데 겨울용 로션으로 쓰기엔 좀 가볍지 않나 싶어서.. 극겅성들은 조금 보습력이 부족하다고 느낄것 같아요. 그냥 평범해서 사용하는데 유명세에 비해 아쉬운느낌이 들어요.
라운드랩,라운드랩 1025 독도 로션,thdgus****,5,"정확한 제 피부타입은 모르지만 여러 테스트를 해봤을 때 지성인 것 같은 피부입니다! 제 피부타입을 정확히 모르기 때문에 순한 제품을 쓰는 게 가장 좋은 선택일 거 같아서 구매하게 되었어요. 독도 토너도 같은 이유로 사용하고 있는데 독도 토너 먼저 쓰고 로션을 바르니까 정말 촉촉해요! 기존엔 약간 젤 형태의 로션을 사용했어서인지 바르고 나면 조금 끈적거림이 있었는데 이건 정말 순하고 촉촉해서인지 끈적임이 전혀 없었어요! 다만 제 피부타입 때문인지 시간 지나니 기름기가 올라오긴 했어요. 한 로션만 계속 사서 썼어서 구매 하기 전에 다른 로션들과 가격을 비교해보니 성분, 용량 등을 따졌을 때 저렴한 가격이라고 생각했어요! 그리고 지금 올리브영 세일 기간이라 더 저렴하게 구매할 수 있어서 좋았어요! 다쓰면 또 사서 쓸려구요"
라운드랩,라운드랩 1025 독도 로션,hcc****,5,원래 비오템 로션을 쓰다가 이번에 스킨부터 클렌징 제품까지 싹 독도 라운드랩 라인으로 바꾸면서 드디어 로션도 써봤어요. 원래 저는 펌프형을 좋아하는데 이 제품은 그 부분이 조금 아쉬웠어요. 제가 원래 바르던 비오템 로션보다는 조금 묵직한 제형이에요. 여름에 기초 단계 가벼운 걸 원하시는 분들한테는 조금 갑갑하실 수 있을 것 같아요. 옛날에는 좋은 향이 나는 제품을 선호했는데 갈수록 코에 자극적이지 않은 무향이 더 좋은 것 같아요. 보습은 쫀쫀하게 피부에 잘 스며드는 것 같아요. 바르고 나면 딱히 끈적거림도 느껴지지 않아요. 재구매 의사도 있습니다.
라운드랩,라운드랩 1025 독도 로션,소로록,5,항상 로션 같은거 쓸때마다 겉에만 바르는 느낌이였는데 독도로션을 쓰고나서 속까지 발리는 느낌? 건조하지 않다는 느낌을 받았습니다 다들 하나씩 쟁기세요..
라운드랩,라운드랩 1025 독도 로션,보라빛보람,5,독도라인은 워낙 가격도 착하면서도 제품력 좋은 걸로 유명하죠~  너무 무겁지 않으면서도 보습 유지력이 좋아서 만족해요
라운드랩,라운드랩 1025 독도 로션,찌짱,5,자극없이 순한덴 보습도되서 자주 쓰는 로션입니다~사계절내내 쓰기에도 너무 좋아요~
라운드랩,라운드랩 1025 독도 로션,뮤딘,5,진짜 독도로션 완전 좋아요! 완전 순하고 자극없고 향도없어서 예민한 피부 가지고 계신.분들 다 부담없이 쓰시기에 좋아요!! 그리고 가성비도 너무 좋아서 로션 입문하시는분들이 부담 없이 쓰시기에 좋아요!!
라운드랩,라운드랩 1025 독도 로션,둘이누나,5,아직 써보진 않았지만리뷰보고 괜찮길래 구매 해봤어요!기존 로션 다 쓰면 써볼려구요괜찮으면 다 쓰고 재구매 하러 올게요
라운드랩,라운드랩 1025 독도 로션,뮤딘,5,급하게 산거라 첨 써봤는데 넘 좋아요. 완전 순하구 만족합니다!!
라운드랩,라운드랩 1025 독도 로션,가1나다,5,바를땐 촉촉하고 바르고 나서는 부드럽게 마무리되는 감이 있습니다. 대용량이어서 부담스럽지 않게 마구마구 바를 수 있다는 장점이 있다
라운드랩,라운드랩 1025 독도 로션,jkHolic,5,향은 없는듯하고 성분이 좋어서 선택. 신랑이 사용중인데 일단 보습이 좋은듯하네요. 신랑 피부가 아주 촉촉해진듯. 만족한다네요.
라운드랩,라운드랩 1025 독도 로션,가1나다,5,무겁지 않고 가볍게 바르기 좋아요 완전 로션 제형은 약간 흐르는 제형인데 얼굴에 잘 흡수시키면 또 좋습니다 보습력은 막 뛰어나진않고 그냥 로션느낌이에요 그치만 좋아오
라운드랩,라운드랩 1025 독도 로션,YEONNYEON,5,"자극 없이 순한게 느껴지는데 시간 지나면 유분기가 좀 느껴집니다. 부담없이 쓰기에 좋은 로션 같아요! 그런데 배송은 10일 걸렸습니다 ㅠㅠ,,"
라운드랩,라운드랩 1025 독도 로션,mirabel****,5,"보습: ok향:은운해서 좋다대용량, 가성비전체 만족 재구매의향 있음"
라운드랩,라운드랩 1025 독도 로션,올챙이될고야,4,촉촉하고 끈적임이 별로 없어서 요즘 같은 환절기에 잘 사용할 것 같아요
라운드랩,라운드랩 1025 독도 로션,치치치킥,5,셋트로 샀어요~~유분기가 살짝 있는데 갠찮아요~쏘쏘합니다 갠적으로 스킨이 더좋아요
라운드랩,라운드랩 1025 독도 로션,Haileiee,5,순한제품이라 사용하는데 좋은거같아요 건조하지 않은 순한제품 찾으시면 추천합니다
라운드랩,라운드랩 1025 독도 로션,yeee,5,자극없이 순하고 양도 많아서 좋아요 로션은 항상 이 제품만 사용합니다
라운드랩,라운드랩 1025 독도 로션,트리,5,한 통 다 쓰고 재구매 했어요 ㅎㅎ 피부가 예민한 편인데 자극없이 좋아요 ㅎㅎ
라운드랩,라운드랩 1025 독도 로션,미놔,5,수분부족형지성+초민감성인 피부를 가지고 있는 저한텐 좋았어요!! 자극 없고 2번 레이어링 하면 엄청 촉촉하더라구요~양이 많아서 몇개월간은 로션걱정없을 것 같아요!!
라운드랩,라운드랩 1025 독도 로션,수수2,5,독도 토너랑 같이 사용하기에 무난해서 괜찮아요트러블 피부 남자가 사용하기 무난
라운드랩,라운드랩 1025 독도 로션,Seulha,5,자극도 안느껴지고 좋았어요ㅎ요즘 좁쌀여드름 울긋불긋올라오고..볼쪽은 피부가 속건조가 심한지 터서 고민이 심했는데 조금은 진정되는것같습니다ㅎ
라운드랩,라운드랩 1025 독도 로션,룰루유후,5,1년 넘게 쓰고있는데 그렇~~~~~~~게 마음에 완전 들지는 않지만 피부가 너어무 예민해서 다른걸로 갈아타기 두려워서 계속 쓰고있어요. 너무 흘러내리지도 꾸덕하지도 않는건 정말 좋구요 안찐득거려서 진짜 좋아요
라운드랩,라운드랩 1025 독도 로션,cwq15****,5,사용하기에 너무너무 편하고 효과가 너무 좋아요 .다음에 또 구매할 거예요
라운드랩,라운드랩 1025 독도 로션,뚜림,5,고민하다가 독도 토너 사용하고 있어서 같이 구매했어요 무난해서 좋아요
라운드랩,라운드랩 1025 독도 로션,Yyyyyyypp,4,복합성에 지성피부인데 바르고 유분기가 좀있는거같아요진정효과는..크게 못봤어요 다른것보다는 용기좀 바꿔주시는게..쓸때마다 불편해요 진짜
라운드랩,라운드랩 1025 독도 로션,HH33,5,독도 스킨 써보고 로션도 사용해보려고 구매햇어요! 순하고 부드럽게 발려지는게 좋네요!!
라운드랩,라운드랩 1025 독도 로션,uyj****,5,독도 토너도 사용해봤는데 좋아서 로션도 구매했어요 라운드랩 믿고 씁니당
라운드랩,라운드랩 1025 독도 로션,쮸야82,4,지인이 구매해달래서 샀습니다.잘쓰고 있어서 재구매한거네용샘플로션 증정이라 더  좋아합니다
